"STATION","NAME","DATE","AWND","FMTM","PGTM","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WDFG","WSF2","WSF5","WSFG","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT21","WT22","WV03"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-03-23",,,,"0.04",,"0.0","0.0",,"71","51",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-03-24",,,,"0.00",,"0.0","0.0",,"76","54",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-03-25",,,,"0.04",,"0.0","0.0",,"82","65",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-03-26",,,,"0.12",,"0.0","0.0",,"75","53",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-03-27",,,,,,"0.0","0.0",,"78","56",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-03-28",,,,"0.00",,"0.0","0.0",,"78","63",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-03-29",,,,,,"0.0","0.0",,"82","65",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-03-30",,,,"0.04",,"0.0","0.0",,"83","62",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-03-31",,,,,,"0.0","0.0",,"76","53",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-04-01",,,,"0.00",,"0.0","0.0",,"74","49",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-04-02",,,,"0.00",,"0.0","0.0",,"70","43",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-04-03",,,,"0.00",,"0.0","0.0",,"65","53",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-04-04",,,,"0.45",,"0.0","0.0",,"65","54",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-04-05",,,,"0.00",,"0.0","0.0",,"63","49",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-04-06",,,,"0.00",,"0.0","0.0",,"74","49",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-04-07",,,,"0.36",,"0.0","0.0",,"67","57",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-04-08",,,,"0.00",,"0.0","0.0",,"72","56",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-04-09",,,,"0.00",,"0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-04-10",,,,"0.00",,"0.0","0.0",,"85","48",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-04-11",,,,"0.00",,"0.0","0.0",,"85","61",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-04-12",,,,"0.00",,"0.0","0.0",,"83","68",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-04-13",,,,"0.00",,"0.0","0.0",,"80","67",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-04-14",,,,"0.39",,"0.0","0.0",,"78",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-04-15",,,,"0.00",,"0.0","0.0",,"69","45",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-04-16",,,,"0.00",,"0.0","0.0",,"73","42",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-04-17",,,,"0.00",,"0.0","0.0",,"78","50",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-04-18",,,,"0.00",,"0.0","0.0",,"83","58",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-04-19",,,,"0.00",,"0.0","0.0",,"87","66",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-04-20",,,,"0.05",,"0.0","0.0",,"74","65",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-04-21",,,,"0.00",,"0.0","0.0",,"73","46",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-04-22",,,,"0.00",,"0.0","0.0",,"78","40",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-04-23",,,,"0.00",,"0.0","0.0",,"84","56",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-04-24",,,,"0.00",,"0.0","0.0",,"82","66",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-04-25",,,,"0.00",,"0.0","0.0",,"88","70",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-04-26",,,,"0.00",,"0.0","0.0",,"82","55",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-04-27",,,,"0.00",,"0.0","0.0",,"78","53",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-04-28",,,,"0.00",,"0.0","0.0",,"78","65",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-04-29",,,,"1.44",,"0.0","0.0",,"76","61",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-04-30",,,,"0.13",,"0.0","0.0",,"76","56",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-05-01",,,,"0.15",,"0.0","0.0",,"82","66",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-05-02",,,,"0.61",,"0.0","0.0",,"75","54",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-05-03",,,,"0.00",,"0.0","0.0",,"83","48",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-05-04",,,,"0.00",,"0.0","0.0",,"80","65",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-05-05",,,,"0.30",,"0.0","0.0",,"66","63",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-05-06",,,,"0.77",,"0.0","0.0",,"85","58",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-05-07",,,,"0.00",,"0.0","0.0",,"84","71",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-05-08",,,,"0.00",,"0.0","0.0",,"82","71",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-05-09",,,,"0.00",,"0.0","0.0",,"82",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-05-10",,,,"1.43",,"0.0","0.0",,"79","55",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-05-11",,,,"0.00",,"0.0","0.0",,"85","52",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-05-12",,,,"0.00",,"0.0","0.0",,"80","60",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-05-13",,,,"0.00",,"0.0","0.0",,"89","52",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-05-14",,,,"0.00",,"0.0","0.0",,"85","56",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-05-15",,,,"0.00",,"0.0","0.0",,"91","60",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-05-16",,,,"0.00",,"0.0","0.0",,"86","65",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-05-17",,,,"0.00",,"0.0","0.0",,"87","63",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-05-18",,,,"0.03",,"0.0","0.0",,"89","69",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-05-19",,,,"0.00",,"0.0","0.0",,"86","65",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-05-20",,,,"0.00",,"0.0","0.0",,"84","52",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-05-21",,,,"0.00",,"0.0","0.0",,"84","61",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-05-22",,,,"0.00",,"0.0","0.0",,"82","65",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-05-23",,,,"1.14",,"0.0","0.0",,"71","64",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-05-24",,,,"0.24",,"0.0","0.0",,"82","60",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-05-25",,,,"0.00",,"0.0","0.0",,"84","66",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-05-26",,,,"0.00",,"0.0","0.0",,"84","65",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-05-27",,,,"0.00",,"0.0","0.0",,"81","65",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-05-28",,,,"0.00",,"0.0","0.0",,"84","69",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-05-29",,,,"0.00",,"0.0","0.0",,"88","70",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-05-30",,,,"0.12",,"0.0","0.0",,"86","67",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-05-31",,,,"0.19",,"0.0","0.0",,"92","67",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-06-01",,,,"0.00",,"0.0","0.0",,"85","63",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-06-02",,,,"0.00",,"0.0","0.0",,"93","69",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-06-03",,,,"0.00",,"0.0","0.0",,"93","70",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-06-04",,,,"0.00",,"0.0","0.0",,"91","75",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-06-05",,,,"0.00",,"0.0","0.0",,"92","73",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-06-06",,,,"0.00",,"0.0","0.0",,"92","79",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-06-07",,,,"0.00",,"0.0","0.0",,"89","79",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-06-08",,,,"0.00",,"0.0","0.0",,"89","78",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-06-09",,,,"0.00",,"0.0","0.0",,"93","77",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-06-10",,,,"0.42",,"0.0","0.0",,"82","66",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-06-11",,,,"0.01",,"0.0","0.0",,"89","70",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-06-12",,,,"0.27",,"0.0","0.0",,"84","71",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-06-13",,,,"0.05",,"0.0","0.0",,"87","70",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-06-14",,,,"0.00",,"0.0","0.0",,"88","71",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-06-15",,,,"0.00",,"0.0","0.0",,"90","70",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-06-16",,,,"0.00",,"0.0","0.0",,"92","72",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-06-17",,,,"0.00",,"0.0","0.0",,"89","70",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-06-18",,,,"0.35",,"0.0","0.0",,"90","72",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-06-19",,,,"0.01",,"0.0","0.0",,"83","74",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-06-20",,,,"0.44",,"0.0","0.0",,"82","74",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-06-21",,,,"0.55",,"0.0","0.0",,"90","76",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-06-22",,,,"0.00",,"0.0","0.0",,"88","71",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-06-23",,,,"0.00",,"0.0","0.0",,"91","73",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-06-24",,,,"0.26",,"0.0","0.0",,"91","76",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-06-25",,,,"0.00",,"0.0","0.0",,"93","76",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-06-26",,,,"1.00",,"0.0","0.0",,"86","71",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-06-27",,,,"0.01",,"0.0","0.0",,"92","74",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-06-28",,,,"0.00",,"0.0","0.0",,"94","76",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-06-29",,,,"0.00",,"0.0","0.0",,"94","78",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-06-30",,,,"0.00",,"0.0","0.0",,"93","77",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-07-01",,,,"0.00",,"0.0","0.0",,"93","77",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-07-02",,,,"0.00",,"0.0","0.0",,"93","76",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-07-03",,,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-07-04",,,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-07-05",,,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-07-06",,,,"0.00",,"0.0","0.0",,"95","78",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-07-07",,,,"0.00",,"0.0","0.0",,"94","77",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-07-08",,,,"0.00",,"0.0","0.0",,"93","77",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-07-09",,,,"0.00",,"0.0","0.0",,"94","75",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-07-10",,,,"0.00",,"0.0","0.0",,"91","74",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-07-11",,,,"0.00",,"0.0","0.0",,"94","75",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-07-12",,,,"0.00",,"0.0","0.0",,"94","77",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-07-13",,,,"0.00",,"0.0","0.0",,"96","76",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-07-14",,,,"0.00",,"0.0","0.0",,"94","76",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-07-15",,,,"0.00",,"0.0","0.0",,"95","74",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-07-16",,,,"0.00",,"0.0","0.0",,"96","74",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-07-17",,,,"0.00",,"0.0","0.0",,"97","77",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-07-18",,,,"0.00",,"0.0","0.0",,"94","75",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-07-19",,,,"0.00",,"0.0","0.0",,"96","70",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-07-20",,,,"0.00",,"0.0","0.0",,"97","76",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-07-21",,,,"0.00",,"0.0","0.0",,"97","75",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-07-22",,,,"0.00",,"0.0","0.0",,"97","76",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-07-23",,,,"0.00",,"0.0","0.0",,"98","75",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-07-24",,,,"0.00",,"0.0","0.0",,,"77",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-07-25",,,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-07-26",,,,"0.00",,"0.0","0.0",,"97","72",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-07-27",,,,"0.00",,"0.0","0.0",,"98","74",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-07-28",,,,"0.00",,"0.0","0.0",,"99","75",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-07-29",,,,"0.00",,"0.0","0.0",,"101","74",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-07-30",,,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-07-31",,,,"0.00",,"0.0","0.0",,"98","77",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-08-01",,,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-08-02",,,,"0.00",,"0.0","0.0",,"100","72",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-08-03",,,,"0.00",,"0.0","0.0",,"98","77",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-08-04",,,,"0.00",,"0.0","0.0",,"100","77",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-08-05",,,,"0.00",,"0.0","0.0",,"99","72",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-08-06",,,,"0.00",,"0.0","0.0",,"101","74",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-08-07",,,,"0.00",,"0.0","0.0",,"98","73",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-08-08",,,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-08-09",,,,"0.00",,"0.0","0.0",,"100","75",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1993-08-10",,,,"0.00",,"0.0","0.0",,"99","74",,,,,,,,,,,,,,,,,,,,,,,,,,,
